12 251 1935 837 16	1935 837 1027 3089
126 533 4162 253 23 431 447 66	602 361 251 1107 533
23 1100 431 432 280 980 19 66	23 1100 280 980
24 101 102 12 106 459 19 39 9	10 101 102 12 653 39 9
12 1642 29 126 16	12 1642 29 794 16
29 72 12 1226 6 494	1226 494 243 25 574
19457 173 16350 373 19 2037 1059 560 58 180	126 3075 252 80 32 180 1652 8231
29 1006 12 72 29 161 6 307 675 300	29 23 161 1006 12 176 29
1811 115 115 1251 19 433 476 173 11	29 1251 19 690 173 11
282 283 283 282 1732 120 1299 410 3322 11	1145 48 50 50 48 426 1732 120
172 6 126 67 19	172 6 44 70
10 4324 39 9	12 44 128 10 19268 29 39 9
12 14374 453 5168 29 16	12 453 5168 29 16
12 485 19 4070 813 32 1816 2041 16	12 524 525 536 1816 2041 16
131 132 574 804 3475 32 875	135 136 131 132 1057 19 144
297 134 2208 16	762 702 134 2208 11
72 29 416 367 4234 447 6927	12 67 1017 127 6 447 12 70 16
12 71 44 253 254 76	12 254 9
59 882 3331 19 11357 33	5300 142 6144 19 11357 33
249 23 29 1331 5 247 1061	29 249 459 200 1061 11
883 2731 1592 2448	12 23 142 1793 19 1907 66
739 29 1245	12 518 163 29 126 168 16
347 176 29 1226 494	29 347 176 12 16
127 23 1282 467 29 348 12 72 29 68	72 29 68 69 70 531 29 3170
12 116 989 806 72 29	12 116 989 806 72 29 29 217 818 819 12
373 1068 12 459 536 16	12 536 10 536 373 1068
127 6 426 23 43 1264 114 19 267	193 243 3331 19 426 23 43
12 217 615 162 299 790	12 217 615 5 6 2470
202 689 79 1499 359 140 7444 1499 1324	329 330 79 355 334 938 853 426
107 296 317 6393 66	4623 6393 16
12 10 254 24 254	242 12 10 254 43 59 453 254
12 83 243 272 1597 74 44	984 12 243 74 44 66
32 39 9 431 568 338 19	1545 6 1133
12 14606 16 29 485 12 43	12 101 102 29 524 525 12 39 9 16
29 168 499 11 10 3223 19 1570	29 21132 11
28 8 9 101 102 29 19 451	12 449 29 19 451
4380 3467 536 1123 19 594 7190 19	3466 114 536 7190 453 23 1123
29 106 4246	29 255 850 1575
561 561 12 19 4625 7100	310 279 106 561 561 12 2897 29
10 72 29 68 69 70	459 10 12 72 29 68 69 70
29 246 247 1555 817 11	29 837 247 4570 11
62 29 1056 431 432 16	12 459 62 29 1056
12 23 24 29 762 23 24	29 108 110 23 24
221 1581 91 92 93 903 264 52 53 1330	1506 227 971 221 1190 903 264 52 53 222
29 733 758 12 251 1405 11	29 251 7930 12
28 127 344 19	28 23 127 344 19
29 1596 416 1017 12 19	444 459 5177 12
246 247 29 126 871 533	29 438 990 871
3916 66 12	12 217 23 3916 66
29 106 459 12 272 29 243 914	360 12 243 914 29 106
29 255 725 606 59 23 10 1478 19	29 10 23 459 725 127 6
342 518 433 315 317 629 105 16	127 317 2018 16
282 283 283 282 158 782 623 1203 1685	55 226 782 283 45 48 32 875 2291
12 5 239 80 435	12 241 453 80 435
243 25 347 692 29 19 140 370 23 10 23 1322 1731	18577 692 140 370 23 10 23 1322 1731
12 2319 698 8 9 10 955 82 29 76	12 1087 10 390 29
80 59 629 535 935 66	3031 72 29 629 535 935
12 215 126 11 29 72 12 161 6 470 456 329 330	29 157 162 470 455 456 72 12 66
2175 62 29 486 487 488 477 358 546 46	2175 1006 62 29 486 487 488 889
12 2451 16	737 1712 12 317 1596 66
562 903 264 58 565 566	1993 89 52 53
12 421 39 9 317 2816 169 1426 1426	12 317 2816 169 2403 16
28 29 217 8357 8358 12	28 29 1472 459 8359 12 11
48 50 50 48 335 782 52 53 180	48 50 50 48 335 782 52 53 180 66
202 253 314 10 317 7569	10 317 7569
24 304 127 6 161 72 12 67 19	24 1012 12 19
55 478 19 230 300	4874 19 1696 23 52 53
12 3406 11	29 161 348 12 2690
12 101 102 12 459 62 29 39 9 16	28 12 106 8 9 62 29
12 217 23 161 7479 11	217 23 12 2090 11 533
12 23 6 315 16	12 360 315 32 39 9 2464 279 16
272 12 9 9 2152	217 106 272 12 9 9 2152
1263 478 19 2260 1868	1263 478 2260 233
169 169 291 292	4 6 292
12703 285 1370	8456 2351 240 416
29 8 9 1478 10 524 525 127 6 2447	29 524 525 606 470 113
620 108 312 227 279 19 39 9 276	28 1386 712 43 76
131 132 574 25 6 144	131 137 138 142 1267 144 23 39 9
279 2460 669 11	217 279 2290 451 11
169 2009	4369 21717 1294 805
424 217 23	291 12317 424
12 663 1144 16	12 524 525 67 413 16
243 25 574 161	371 25 574 200 161
126 19 29 903 12	29 317 5 239 903 12 19 66
2150 12 126 66	439 46 781 781 48 1277 48 539
12 23 6 299 12 122 1958 1397	12 124 6 2470
2550 854 19 472 1425 92 266	2046 1647 854 19 1327 92 266
12 800 227 1680 270 276	12 1680 227 18575
12 272 2636 2879 23 10 23 3034	12 272 169 3611 2879 23 455 456 16
29 80 32 134 451	12 13 10 13 168 192 522 29 80 32 836
29 426 5307 11 8 9 313	29 19 380 80 230 11 8 9 313
12 124 6 122 761 1921 114	1645 522 12 124 761 1922
12 23 12 16	12 23 373 1068 16
3 499 34 870 11	34 31 11 1747
29 10 485 32 107 19 453 163 536 751	29 988 253 10 524 525 536 944 19
172 426 11	8569 426 11
176 29 1635 72 591 591 591	72 591 591 133 230 300
12 787 317 2816 59 12 1195 574 59 101 102 16	12 127 9 317 5976 19 16
12 32 2173 1017 16	12 723 447 1017 16
12 10 31 29 31	12 10 459 2909 134 29
12 19 230 300 120 121 23 58	431 432 72 29 12 19 3954 16
12 393 435	12 1881 5901 690 461 16
909 13 536 7054 16	1310 1311 13 536 4757 945 16
360 12 20990 19 722	263 12 133 134 451 12511
2022 217 474 4033 11 276	217 887 4910 276
12 23 122 1958 1397	19743 1958 1397
28 872 1582 314 43 690 431 432 4706 76	28 12 43 690 347 4706 76
1553 1443 330 433 476 8313 12 16	29 431 432 4444 8313 12 16
3923 2600 4727 3950	161 2745 2600 4727 3950
282 283 283 282 140 370 126 453 23 3452 358 3452 282 140 370 126	3617 421 126 453 23 282 283 283 282 126
29 459 67 12 19 292	1383 718 1383 52 3883 634 290 33
12 431 10 431 432 1322 662 988	12 1475 1322 662 988 11
12 13 14 1642 29 312 247	12 1642 29 312 39 9 76
12 72 29 68 70 347 16	12 72 29 99 276
29 23 12 115	29 23 12 1773
546 358 47 541 336 153 1203 531 804 2000	546 358 47 541 336 153 56 57
29 392 10 653 200 1168 11 66	392 255 1168 11
29 522 72 12 291 2 300 276	127 6 907 3 72 29 291 424
2069 13 10 13 161 300 11	2069 161 300 533
248 665 12 108	29 253 1299 12 4666 11
29 5 5493	13986 29 30 31 11
12 254 29 319 319 62 39 9 16	29 923 62 39 9 212 213
291 1796 166	72 29 4 350 292
1593 11 472 370 156 453 8 9 2768 1121 169 718	29 140 370 462 19 82 79 253 133 10 134 19 8 9 773 33
29 161 29 2641	29 161 29 251 2641
29 161 83	29 518 163 193 243
2319 698 12 202 11	28 12 2319 698 10163
29 10 254 12 90 2583 11	12 13 10 13 1012 29 12 3492 11
29 522 272 12 4 819 6 4258 276	29 818 819 12 6 4159 147
12 19 65 347 23 299 114 16	29 431 432 62 12 2117 16
12 314 11 811 11	12 1178 90 812 990 11
34 304 21186 2799 8 9 220 354	29 106 2799 190 191 8 9 353 267
10 459 2338 2377 29	12 14 2338 2377 29 66
1310 1311 13 536 15651 16	909 13 536 1594 945 16
29 647 12 243 25 574 76 193 243	29 647 12 83 243 25 574
12 161 44 76 74 75 533	74 75 161 43
1680 10610 19 270 975 253 317 3283	340 247 341 462 1680 11 1694 270 467 193 243 972 973 20227
12 342 11 16	12 453 80 342 16
29 447 2098 12 23 421 39 9	29 106 2098 12
4768 5 130 276	4164 922
12 176 29 29 176 12 12 10 176 29 29 453 176 12	29 10 176 12
29 7576 12 80 32 106 29	12 7576 29 80 32 106 12
29 106 161 19 23	29 106 161 19
1275 45 46 46 47 48 706 56 19 1162 157	1275 45 46 46 47 48 2661 19 1162 157
126 11 29 101 102 11	29 254 11
169 1192 72 29 4205 536 19 276	1698 683 12 347 72 29 4205 536 19 16
72 29 161 350 12 317 43	72 12 161 350 29 317 39 9
794 11 794 11	794 11 794 11 794 11 12 347 31 11
39 9 687 100	12 518 163 24 19 70 126 67
12 518 163 347 16	12 3339 347 16
29 1774 12 106 5007 43	28 12 106 5007 39 9 76
2740 12 10 884 29 128 459 882 248	12 10 882 248 29 884
521 312 317 247 1004	348 29 108 3487 276
357 358 357 48 126 453 23 48 50 50 48 126	1635 72 282 283 283 282 2125
935 533 29 19 889 534 29	889 534 29
3411 1629 66	249 3411 1629 66
29 1584 12 1555	12 1584 29 2508 459 1072
431 23 29 3043 1536 533	29 10 215 390 938 127 6 647 579
29 674 442 459 773 1195 11	34 1251 11
12 217 72 29 522 1024 882 565 4604 276	1794 4604
282 283 283 282 23 43 396 519 1851 19 267	282 283 283 282 519 1851 52 53 812 11
34 172 852 12	3750 12 1648 852 11
29 2260 2291 251 126	29 2260 1286 354 411 662 126
12 917 10 915 3402	12 917 918 3402 16
282 283 283 282 335 481 153 19 389 390 175	48 50 50 48 335 481 153 19 159 50 623
12 217 615 12274 19 215 5 344 348 2213	2213 217 615 12274 19 2991
48 50 50 48 477 335 1259 159 439 8 344 3116 690	282 283 283 282 477 335 1259 159 439 8 9 799 433 476
55 46 47 48 49 6971 19 2124	45 46 47 48 1491 157 5536 3882 1517
749 253 62 29 3514 3956	62 29 3514
148 149 42 23 29 19 40	29 124 1791
7578 1228 1713 175	12 67 1017 7578 1228 1713 175 16
421 39 9 10 485 29 76	444 12 10 524 525 29 28 29 128 485 12
1669 66 461 462 126	461 462 126 66
521 23 43 59	29 108 23 43
252 29 128 447 12 1393	2213 252 252
251 9264 12 19 4324	423 423 561 561 12
29 29 29 29	29 19 6 247 4818
106 459 907 19 12 32 16	12 32 43 126 275 19 16
177 345 67 17797 62	177 67 345 21770 19 422 334
29 23 6 523 19 59	29 23 6 39 9 344 19 59 12 453 10 1414 16
282 283 283 282 158 228 611 612	335 228 19 611 612
29 459 67 12 99	12 260 5 69 70 72 29 67
193 243 23 393	12 253 23 90 227 1168 19
126 871 29 1085 723 11	29 1085 723 11
12 126 5815 252	12 253 5815
29 1864 23 39 9	29 23 6 43 373 1068
1448 3308 59 1644 16	8098 1644 16
1209 114 574 347 67 499 906 19 345	1504 4580
29 453 447 12	29 457 2769 2957 12
72 29 12 19 451	304 12 19 451 72 29 1396 522
29 106 360 12 2710	29 106 360 12 312 312 247
29 272 12 23 142 126 19 3034	29 1928 32 3034 11 12 128 23 29 19 455 456
646 1006 4 162 2 300	4 5 6 3331 2 19 2 300
12 127 760 761	12 124 760 761
12 421 39 9 459 884	12 884 11 16
304 224 66	353 221 227 19 464 223
2099 12 1012 29 533	12 818 819 29 19
45 46 47 48 481 50 45 48 19 1188 866 1274	55 46 47 48 481 283 45 48 19 232 230 866 1274 157
72 29 4223 20113	72 29 68 5 69
1166 70 1219 11 141 43	17485 11 39 9
2604 655 173 29 11	249 29 251 884
29 1268 126 10 126	193 243 29 19 1268 126 615 1314 1032 217 10 126
426 71 344 11	142 302 71 344
457 59 254 12 725 24	12 101 102 24 128 457 16206 19
771 102 14 348 29 2816 5 130 12 16	771 102 10 13 348 12 2816 5 130 29 16
63 1389 11520 11 66	63 11 1389 233 989
29 19 6100 76	1653 800 5624
12 13 1642 1642 29 16	7459 29 276
485 1017 24 12 161 66	12 524 525 1017 24
45 46 47 48 49 50 45 48 19 159 50 623	55 46 47 48 49 19 783 283 1467
1123 19 5401 23 39 9	1450 202 1640
29 277 347 272 12 840 16	29 347 360 12 840 16
771 102 29 217 14 63 11 12 16	29 304 12 63 11
29 10 3856 12	29 202 431 13 317 3856 12 76
5408 19 208 209	41 1497 5 19 208 355 8 9 161
127 69 70 251 280 4355	416 5 69 280 4355 19 70 531
80 32 180 536 2089 2209 11	29 491 11 724 29 80 32 180
12 13 72 29 754 79 16	34 12 330 79 66
176 29 427 130 1174 347 16	1006 176 29 427 5 130 29 19 2800 1174 347 16
29 8088 12	29 310 279 168 10 462 12
1068 280 1724 794 4552 120	249 247 4231 6635
3452 1364 3452 1364 521 522 275 4759 406 520 276	29 108 522 275 4759 406 520 276
94 5 7798 19 2820 8 9 2820	14933 19 2820 126 1245
67 161 1791 19 59 215 4491 11	148 149 42 1286 43 59
29 1299 59 1588 11	29 202 217 1299 59 1588 11 76
12 1575 1367 8 9 344	691 12 19 885 1274
29 459 3284 72 1985 16 1275 45 46 46 47 48	34 3856 5145 5158
12 431 10 431 432 1055 29 19 65	12 347 757 63 734 29 19 65 16
12 1523	1523 19 366
12 74 75 5669 732 66	3620 127 10 126 16
12 23 10 23 2788 5633 11	12 725 133 16
4640 19 5084 2842	5930 221 565 23 43 40
73 1758	252 12 126 1758
12 128 106 536 16	12 106 536 1133 296 66
82 79 6853 82 79 1592 147	82 79 6853
12 23 1100 1325 459 1188	12 453 1326 1188 16
24 23 29 984	24 161 23 29 307 308
29 613 12 243 9415	12 311 813 882 32
442 130 2089 221 227 1097 19 224	1318 464 1231
12 757 161 11	12 10 459 161
168 12 217 669	29 592 19 23 168 499 12 217 669 66
3709 59 251 485 536 6779	12 524 525 536 3050 93 16
837 247 32 16	837 247 130 949 16
142 302 1649 19 157	2613 19 142 302 1649 641 13 157
140 590 4053 1236	282 283 283 282 2643 335 1259 159 439 965 3452 158 1724 442 1236
71 10 101 102	29 106 101 102 12 71 10 101 102
29 106 275 135 136 137 138 11	34 522 275 131 137 138 11
29 552 553 147 121 63 11	552 553 854 63 11
12 347 19	12 10 217 431 432 11
73 66 20794	20847 66 12
173 12 108 4834 374 1450 172 1203 459 52 53 180	12 126 172 1203 459 58 180
220 354 345 3643 1267	133 134 2280 2281 156 353
29 19 169 431 447	1139 169 431 447
29 263 12 771 102 453 10 126	29 263 12 10 126 16
12 317 1153 76	12 32 39 9 79 16
12 816 817 52 53 222	12 816 817 11 58 222 29 101 102
28 29 592 19 23 1430 11	28 29 1430 11
12 8 9 39 9 253 10 511	12 296 39 9 253 511
12 127 43 65	127 23 44 4984 12 101 102 16
161 6 1205 1211	817 29 5 6 1205 1206 1207 1208
8 9 344 1116 12	29 161 43 1894 304 12 1021 192 522 76
35 12 5980	12 5980
161 90 1024 1316 1383 6845 355	1316 1383 6845 355
1177 1178 1403 118 920 986	6824 3549
522 260 350 29 83 19 106 266	260 260 29 243 106 39 9
12 274 29 447 59 126 276	12 762 10 23 29 889
12 19 2046 2047 1162 23 39 9	282 283 283 282 158 782 32 43 2799 1162
1047 7872 10074 10075 19 3652 23 39 9	6023 19 302 1613 767
169 1192 243 25 471 76	12 35 243 779
12 202 629 10 173 76	629 10 173 935
12 2319 161 44	12 173 2162 459 161 39 9
444 10 254 66	8 9 217 10 1414 76
347 969 1121 12 16	29 347 969 1121 12 16
12 2678 1252 29 19 7106 126 16	12 431 432 176 29 1252 7106 16
1899 416 50	29 348 12 416 276
24 304 29 655 884 11	655 29 884 11
12 254 29 19 1794 23 1354 90 120 16	29 101 102 12 19 882 565 23 90 295 1795 16
12 592 19 251 525 524 16	12 592 19 251 134 451 16
29 1596 1588 12 19	1229 598 12 19 59 10 317 23 29
341 462 453 80 32 1760	341 462 457 1760 66
12 32 80 32 3829 533	679 12 80 32 3829 16
12 127 6 761 12 118 10 118 29 598 665 12	12 1762 29 8563 12
683 176 29 15258 131	176 29 15258 131
421 39 9 140 370 307 23 481 440	421 39 9 426 23 481 1101 933 267
12 347 72 29 99 16	29 106 67 12 369
68 5 69 70 519 253	29 72 12 68 69 70 126 16
133 230 300 72 1358 13146	133 230 300 72 15104 1426
12 719 23 470 19	12 82 1475 23 454 19 276
3055 10212 867 29	126 106 1847 806 10212 591
12 518 163 12 776 1042 2786	1672 1124 3173 19 12 101 102 16
809 804 7150 2824 32 23 43	29 23 12 19 39 9
12 72 29 1551 1377 276	29 106 1551 1377
416 11 6 1133	416 11 5 6 122 715 1133
8 9 232 230 916 5253 1974 10 23 3625	29 19 1170 1974 232 1536 230 1106 66
4668 169 999 19 290 33	4 162 694 272 1130 760 169 999 19 292
32 647 579 347 647 12 16	29 347 647 12 5 6 981 16
2598 29 5 239 243 12 451 462	2598 12 524 525 29 533
131 10508 62 29 416 6748 300	131 10508 823 29 20355
29 347 10 629 66 647 5 130	10 254 347 647 428 66
35 19 35 19 35 19 35 19	35 35 19 1801 1801
12 1178 1017 166 16	12 10 1478 80 1178 1017 166 276
1124 470 243 25 76	618 32 1124 470 76
243 647 12 2064 29 23 24	12 104 29 23 24 16
340 247 1600 247	249 23 9990 16
28 217 926 366	28 3 499 11
971 87 5 20419 142 2969 19 23 39 9	193 243 43 373 1068 142 1661 1142
12 592 799 2042	29 106 12 23 592 19
29 246 247 1268 251 126	28 12 83 1268 126 10 126 76
28 29 108 840 16	521 722 723 447 679 10 794 16
29 485 527 315	29 524 525 315
12 202 243 56 57 462	12 19 1203 3603 11 8 9 313
3600 12 10 511 66	202 161 76 39 9 253 10 511
23 10 23 126 1505	12 23 29 19 126 1505 16
255 200 1168	217 106 416 20
279 72 29 922	29 10 317 653 12 360 29 161 300 19
118 10 118 10637 12	12 1762 29
29 1299 428 2473 11	279 59 757 29 11
29 592 19 23 12 1003	73 29 23 12 1003
12 12199 647 43 253 431 432	872 307 22 279 459 647 39 9 253 431 432
12 14675 272 29 161	34 12 6892
134 2208 10 3332 1811 253 127 344 11 29 37 11 243	29 35 35 10 243 11
29 524 525 12 12 524 525 29 16	29 447 12 12 2346
307 22 10 772 79	825 10 595
12 101 102 202 2816 4787 16	8 9 2816 169 319 319
29 725 12 74 75 533	74 75 76 12
12 634 19 126 1307 1074	12 2197 126 1124 66
29 669 1002 76	669 19 10 794 11 29
421 39 9 155 225 11 62 12 80 838	202 62 12 80 838
1698 12 23 315 16	315 217 23 12 276
2706 10 1012 29	10 818 819 29 4691
749 19 1450 16	12 108 178 6 16
12 431 432 922 16	133 134 217 431 432 239 406 161 300 11
12 212 213 23 39 9 66	29 161 12 19 212 213 23 43
12 19 2483 243 618	12 13 14 459 227 2483 76
25 574 253 10 200	573 432 12 108 23 592 19 618 253 10 200 16
12 23 43 59 19 140 370	29 19 140 370 23 43
252 29 31 11	29 939 442 29 459 31 11
505 506 9304 366	510 3218 9612 852 11
442 162 1130 227 19 464 223	442 5 6 6315 19 464 223
29 83 173 25 574 11	29 193 243 967 1643 173 618 11
32 113 114 16	12 32 2807 80
12 35 35 243 779	29 161 12 8040 243 25 471 76
12 317 4 10239 16	4 424
12 818 819 29 12 32 875 6482	12 161 12 32 39 9 4170 522 12 1012 29
28 10 360 12 275 11	10 360 12 275 471 11
29 23 12 19 19637 1286 43	472 264 29 19 19637
12 243 2 29 16	12 2 29 74 75
8 9 3192 1006 29 19 971 381 121	1698 29 852 11 415 552 553 147 121 202 725 773
12 19 426 3544 23 39 9	3322 23 43
426 642 643 644 19 692 168 92 266	426 2613 2595 1094 354 19 2124
29 221 295 2162 1652 11 6 7048 17295	29 243 90 295 1795 1652 606 140 370 19 267
12 13 172 3302 345 16	172 6 345 12 13 16
73 444 161 29 19 1732 120 1299 3366	73 415 444 1732 120 10 13 1660 2830
12 32 80 32 1352	72 3994 1702 161 341 462 5 394 1352
29 23 705 592 19	127 9 5694
361 10 161 300	361 202 10 922 533
324 302 32 80 32 39 9 126 275 19	326 19 933 7528
29 647 12 252	1016 29 647 12 108
12 317 68 16	4173 12 317 16
10 161 11 467 34 342 11	241 453 10 342 66
282 283 283 282 1263 481 426 58 180	48 50 50 48 824 300 175 52 53 180
12 19 1661 1661	29 23 12 19 1661 1661
12 32 43 1193	12 32 39 9 907 19 1162
29 433 662 253 243 6232 12 23 29 112 114 19 606 17062	29 106 348 12 629 29 19 889
106 19295 11 29	29 106 2173 11
211 12 243 10 243	2424 12 243 10 243
285 1731 426 58 180	285 19 426 58 180
12 77 7772	28 12 83 77 16
29 5767	29 5767 19 1645 1319 23 39 9
760 347 1592 43 6343 587	1930 8 9 1808
282 283 283 282 140 370 8 9 353 1188 919	282 283 283 282 140 370 8 9 353 332 333 334
59 882 1580 630 5776	630 169 520 5257 126 536 16
35 35 3498 19 5922	37 3498 23 43
12 74 44 522	12 74 44 76 12
12 453 317 629 43	12 453 317 275 39 9
2235 1715 2839 1904	522 2235 1715 2839 1904
79 79 431 432 16	347 79 16
5655 12 592 4618	5655 12 32 227 4148 1617
360 29 312 842 247 471 276	272 29 312 247 66 800 522
12 23 39 9 614 76	304 12 23 43 344 114 19 1012 29
29 634 163 1245 10 1245	29 634 163 1644 10 1644
202 5334	12 202 104
698 10 1645 4000 12	29 242 10 1464 12 11
459 3037 11	5980 459 462 1031 11
12 13 14 314 29 922 66	360 29 314 161 300
140 370 6342 725 2006 8 9 313 192 522	140 370 2280 2281 156 8 9 799 192 522
12 8 9 787 67 300	12 202 787 2921 533
3138 19 119 7030 120 23 39 9	8315 117 118 1592 117 118 217 1787 11
140 370 683 12 243 618 8 9 79 10 11 11	79 140 370 202 725 804 19 412 2260 267
29 594 457 1051 66	457 470 455 456 66
50 48 48 50 335 782 481	282 283 283 282 158 481 153
12 664 6512 118	12 592 10 4229 1940
29 771 1017 11	29 457 126 451 448
29 80 32 2334 11	457 2334 19 59 23 29
12 592 19 126 2538 322 533	126 1132 533
2574 2992 22 23 74 75 19	12 254 2072 16
147 121 5883 1085 5198 63 734 11 415 329 330 5884 725 773 267	64 854 935 725 773 854 8 9 313
291 424 4 424	4160 4160 29 106 67 2 300
2176 246 247 247 248 532	10844 976 16
34 232 230 11	12 459 232 230 11 276
12 215 1758 11 276	12 25 574 1758 11
29 1584 12 1249 1110 16	12 272 29 24 1245
12 243 725 39 9	29 10 101 102 12 1864 725 44
68 6 70 67 5 67	12 68 100
29 518 163 10 794	29 128 10 794
39 9 1728 1832	1728 3131 2564 114 202 629
29 10 524 525 12 524 525 29	29 217 23 10 106 12 524 525 29 66
14 522 168 29 5 130 16	28 29 762 14 28 12 347 348 29 168 168 16
12 296 251 648 29	12 23 251 648 29 263 16
29 762 2082 522 725 12 11	444 29 780 725 12 253 459 500 12 2065 76
15430 629	569 1002 80 33 12 1475 74 227 39 9
522 1282 276	72 29 68 5 69 70 164
28 12 421 39 9 10 390 29	12 8 9 431 432 10 773 955 29
353 4682 202 220 354	353 1231 422
3920 776 5 59 19 29 126 966	29 5 6 59 251 311 312
29 72 12 130 6 804 536	29 130 804 72 12 536
10 485 29	274 29 524 525 19
444 787 299	12 202 28 9 299
127 8 9 515 23 263 19 66	127 71 515 66
12 679 274 29 470 455 456 16	12 274 29 470 455 456 16
25 32 6642	142 302 19 928 1450
12 592 19 215 126 11	12 277 1636 533
12 176 15187 350 853	12 176 29 938 853
12 1577 19 215 461 11	83 217 1555 1500 453 421 433 10004 461
28 12 161 32 43 9142	29 360 12 239 406 32 39 9 6647 317
12 19 2037 248 122 16	12 4243 122 10 122
45 46 47 48 481 196 396 1259 48 335 229 1259 332 333	282 283 283 282 335 1182 23 396 192 19 267
956 87 3350 89 90 1328 93	226 153 941 1507 89 1951
12 72 29 1551 1124 470	200 72 29 725 6 1124 470 522
12 1352 80 163	12 459 10 459 536 227 535
29 246 247 251 4261	29 249 32 227 10 2002
35 19 861 862 520 8339	29 19 493 520 8339
28 12 128 215 216 11	12 23 6 216 276
360 29 161 263 10 394	360 29 161 263 10 394 794 16
12 1209 3814 8 9 43 253 10 101 102	421 39 9 12 39 9 253 10 101 102
12 32 648 19 59 16	12 32 650 4068 19 59 16
462 3593 573 80 1128 11	462 3593 573 8194 19 2124 23 43
12 4019 2680 2681 1788	28 12 1015 6461 459 2682 1453 11
1130 2558 86 2558 86	1130 1202 86 1613
161 178 1024 36 36 29 2732	12 128 36 29
282 283 283 282 2643 335 1259 159 439 19 783 283 1467 157	282 283 283 282 158 159 46 153 19 783 283 1467 157
17132 12 11 126 615 694 59 2230	133 134 694 59 2230
296 2957 29 11	122 1195 253 161 12 10 447 29 366
861 862 462 1304 19 1243 23 24	12 161 493 462 142 1124 19 59 23 24 66
12 309 106 29 66	592 19 106 29 16
12 595 8540 16	243 961 1124 10 1124 533
12 592 715 6615	12 307 6615 11
34 30 31 11 926	29 30 31 11 1277 539 46 1277 539 46
12 347 734 537 19 373 1068 16	12 734 1086 1453 126 16
12 10 1566	12 23 10 317 1562 1563 227 66
335 159 46 153 915 1499 1116 16	282 283 283 282 158 478 153 915 355 334 1121 1053 16 267
249 12 1680 270 11 16	12 246 247 23 10 23 1680 270 11
29 32 800 5624 16	2595 29 19 800 5624
29 19 140 370 5633 163 532 11	8 9 344 13 725 773 29 1032 1575 19 1517 334 120
282 283 283 282 335 1182 23 10 23 478 1101	48 50 50 48 335 228 23 10 23 3402
282 283 283 282 19421 16	282 283 283 282 4337 92 1651 370 6588 102
29 522 11 411 662 2683	29 251 3270 784
12 23 10 23 3026 315	19477 19 59
29 106 101 102 421 39 9 56 57 3277 1110 3277 1720 19 1645 1319	421 39 9 56 57 1017 6306 217 1720 11
12 113 114 32 2328 1996	12 32 90 6 984
12 1446 169 447 10	12 1446 169 447 2879 10
3 599 390 5 130	29 599 390 5 130
193 243 161 19 300	29 32 300 272 12 161
2022 217 31 11	2022 3 31
20782 9852 524 525 2214 16	821 524 525 2214 16
63 734 243 25 574 177 194 1573 11	1424 56 1573 19 220 354 2124
29 518 163 431 432 360 12 312 702	29 272 12 312 8159 276
2631 3052	5 148 79 365 8 9 161
12 8 9 127 9 648	787 839
12 142 648 39 9 1376	43 710 711 12 10 485
12 128 32 2119 2119 2460 2460	3829
12 10 23 43 253 101 102 16	537 78 10 253 23 12 573 101 102 19 16
177 917 2415 1661 1223 583	177 6100 5 95
12 592 19 2346	12 524 525 29 16
481 49 1525 432 94	478 226 1134 971
45 46 47 48 49 229 46 2774	45 46 47 48 49 229 46 1389 47 546 159 75
297 1124 59 149	29 161 29 23 6149
282 283 283 282 426 202 79	282 283 283 282 426 661 773 3782 8 9 79
29 106 1398 11 12	29 1398 11 12 532
131 132 16323	131 132 32 875 208 1013
169 718 29 459 275 1400 406 520	29 108 522 275 519 355 406 520 29 30 161
12 23 277 10 79 536 535 16	12 79 1787 1352
34 6763 12	29 10 106 459 12
1022 279 421 454 23 16 12 19	12 23 10 23 6 454 19
444 10 708 800 232	421 39 9 140 370 10 708 800 232 11
169 1192 12 62 169 1192 66 73 169 252	12 62 683 16
80 32 33 448 11 3743 276	126 11 12 347 3743 11
1178 5 130 2319 698 522 19 1403 118	2020 118 338
66 217 279 922	279 272 29 922
1377 882 248 8 9 458	1051 251 882 248 8 9 313
55 226 228 232 230 406 233	55 228 229 232 230 406 233
12 23 3909 18064	12 23 6 299
335 478 80 32 683	282 283 283 282 335 478 457 1290 1235 267
29 10 134 451 366	29 451 448 592 19 251 2188
29 23 12 19 2421 252 12 101 10 101 102	29 23 12 19 578 59 252
127 23 618	262 23 618 19
32 43 126 168 19 745	133 134 524 2283 1383 3022 169 161
431 23 29 10 106 583	1233 29 124 10 106 583
12 524 10 524 525 168 230 507	12 485 168 1804 16
4219 3068 1017 11 8 9 313	29 5 222 180 253 457 11 935 66
177 282 283 283 282 2775 140 370 157	282 50 50 48 140 370 829 830
29 106 369 72 12 67	29 106 67 12 68 70
29 1817 519 421 12 19 1195 59	13 1844 12 19 1195 59 23 29 19 137 1222
116 1605 11 126 4261	1946 8687 116 1605 8 9 313
1698 29 62 43	12 719 62 29 39 9
29 108 914 68 70 276	72 29 68 70 276
169 718 12 13 4 6 424 16	1006 12 291 424
169 1192 193 243 243 25	683 243 618
246 247 142 1072 248 1562 23 7799	248 1562 5040 11
161 19 592 126 39 9 253 126	12 19 7 161 19 592 126
28 12 217 8731 1907 276	12 8731 1592 2448 276
12 19 422 334 11203 16	12 19 422 334 296 347 1021
